state_x,district_x,market_x,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,_state_clean,_district_clean,_market_clean,state_y,district_y,market_y,lat,lng,source
Andhra Pradesh,Chittor,Palamaner APMC,Green Chilli,Green Chilly,FAQ,2026-04-01,3000.0,4000.0,3500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cluster beans,Cluster Beans,FAQ,2026-04-01,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Annamayya,Valmikipuram APMC,Tomato,Local,FAQ,2026-04-01,3400.0,3800.0,3600.0,Andhra Pradesh,Annamayya,Valmikipuram,Andhra Pradesh,Annamayya,Valmikipuram,13.6573509,78.6974067,nominatim
Andhra Pradesh,Chittor,Kalikiri APMC,Tomato,Hybrid,FAQ,2026-04-01,3700.0,4300.0,4000.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Kurnool,Yemmiganur APMC,Arhar(Tur/Red Gram)(Whole),Local,Local,2026-04-01,4620.0,6820.0,6500.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,Kurnool,Yemmiganur APMC,Groundnut,Local,Local,2026-04-01,4509.0,8780.0,7700.0,Andhra Pradesh,Kurnool,Yemmiganur,Andhra Pradesh,Kurnool,Yemmiganur,15.7454966,77.5110453,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Tomato,Local,FAQ,2026-04-01,3700.0,4500.0,4100.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Cuddapah,Cuddapah APMC,Turmeric,Bulb,FAQ,2026-05-01,2518.0,12512.0,4058.0,Andhra Pradesh,Cuddapah,Cuddapah,Andhra Pradesh,Cuddapah,Cuddapah,14.4956602,78.8349278,nominatim
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Paddy(Common),1001,Grade Range-2,2026-05-01,2370.0,2370.0,2370.0,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,18.0591962,82.6749006,district_centroid
Andhra Pradesh,Kurnool,Adoni APMC,Red Gram,Local,FAQ,2026-05-01,5996.0,6899.0,6739.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Dry Chillies,Local,Local,2026-05-01,4199.0,18089.0,7709.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Nellore,Rapur APMC,Wood,Casuarina,Local,2026-05-01,5600.0,6000.0,5800.0,Andhra Pradesh,Nellore,Rapur,Andhra Pradesh,Nellore,Rapur,14.2008674,79.5332484,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Potato,Potato,FAQ,2026-05-01,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Madanapalli APMC,Tomato,Local,FAQ,2026-05-01,3400.0,4300.0,4100.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Maize,Local,Local,2026-05-01,1709.0,1820.0,1729.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cluster beans,Cluster Beans,FAQ,2026-05-01,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,East Godavari,Ravulapelem APMC,Banana,Bhushavali(Pacha),Local,2026-05-01,1600.0,2100.0,1900.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Kurnool,Kurnool APMC,Bajra(Pearl Millet/Cumbu),Local,Local,2026-05-01,1929.0,2419.0,2129.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,Bramha,FAQ,2026-05-01,4039.0,8058.0,7776.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Guntur,Guntur APMC,Dry Chillies,Red,FAQ,2026-05-01,10000.0,18500.0,17500.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally APMC,Jaggery,Anakapalli,Grade Range-3,2026-05-01,3030.0,3310.0,3170.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Chittor,Palamaner APMC,Tomato,Tomato,FAQ,2026-05-01,3500.0,4100.0,3800.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Foxtail Millet(Navane),Other,Local,2026-05-01,2209.0,2209.0,2209.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Castor Seed,Castor seed,FAQ,2026-05-01,5793.0,6158.0,6158.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Arhar(Tur/Red Gram)(Whole),Local,Local,2026-05-01,3000.0,7600.0,7197.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Tenali APMC,Lemon,Lemon,Grade A,2026-05-01,1500.0,3500.0,2300.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,West Godavari,Chintalapudi APMC,Lemon,Lemon,FAQ,2026-05-01,1400.0,1600.0,1500.0,Andhra Pradesh,West Godavari,Chintalapudi,Andhra Pradesh,West Godavari,Chintalapudi,17.0976285,80.9637011,nominatim
Andhra Pradesh,Chittor,Punganur APMC,Tomato,Hybrid,FAQ,2026-05-01,2000.0,3340.0,2670.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Kurnool,Nandyal APMC,Maize,Other,Grade Range-2,2026-05-01,5000.0,5000.0,5000.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Chittor,Chittoor APMC,Gur(Jaggery),NO 2,Local,2026-05-01,3000.0,3500.0,3000.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Brinjal,Brinjal,FAQ,2026-05-01,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Onion,Local,Local,2026-05-01,1337.0,1409.0,1409.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Duggirala APMC,Turmeric,Finger,Local,2026-05-01,12200.0,13511.0,13100.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
Andhra Pradesh,Visakhapatnam,Paderu APMC,Turmeric,Local,Grade Range-2,2026-05-01,10800.0,10800.0,10800.0,Andhra Pradesh,Visakhapatnam,Paderu,Andhra Pradesh,Visakhapatnam,Paderu,18.0791533,82.6632234,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cauliflower,Cauliflower,FAQ,2026-05-01,1600.0,2200.0,1900.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Groundnut,Local,FAQ,2026-05-01,4617.0,8118.0,7669.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Annamayya,Valmikipuram APMC,Tomato,Local,FAQ,2026-05-01,3200.0,3600.0,3400.0,Andhra Pradesh,Annamayya,Valmikipuram,Andhra Pradesh,Annamayya,Valmikipuram,13.6573509,78.6974067,nominatim
Andhra Pradesh,Chittor,Kalikiri APMC,Tomato,Hybrid,FAQ,2026-05-01,3600.0,4400.0,4000.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Nellore,Sarvepalli APMC,Lime,Lime,Grade A,2026-05-01,800.0,1700.0,1500.0,Andhra Pradesh,Nellore,Sarvepalli,Andhra Pradesh,Nellore,Sarvepalli,14.2925091,79.9735549,nominatim
Andhra Pradesh,West Godavari,Eluru APMC,Lemon,Lemon,Local,2026-05-01,1600.0,2600.0,2100.0,Andhra Pradesh,West Godavari,Eluru,Andhra Pradesh,West Godavari,Eluru,16.7502863,81.1826126,nominatim
Andhra Pradesh,Palnadu,Gurazala APMC,Chili Red,Red,Local,2026-05-01,8500.0,14500.0,13000.0,Andhra Pradesh,Palnadu,Gurazala,Andhra Pradesh,Palnadu,Gurazala,16.5589293,79.6368235,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Black Gram(Urd Beans)(Whole),Black Gram (Whole),Local,2026-05-01,6369.0,7719.0,7719.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Groundnut,Bold Kernel,Local,2026-05-01,2999.0,8200.0,7271.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Bengal Gram(Gram)(Whole),Desi (Whole),Local,2026-05-01,2501.0,5019.0,5019.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Castor Seed,Castor seed,Local,2026-05-01,5729.0,6076.0,6076.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2026-05-01,2500.0,3500.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Cuddapah,Pulivendala APMC,Mousambi(Sweet Lime),Mousambi,Grade B,2026-05-01,700.0,1200.0,800.0,Andhra Pradesh,Cuddapah,Pulivendala,Andhra Pradesh,Cuddapah,Pulivendala,14.4956602,78.8349278,district_centroid
Andhra Pradesh,Chittor,Palamaner APMC,Green Chilli,Green Chilly,FAQ,2026-05-01,4000.0,5000.0,4500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Nandyal APMC,Jowar(Sorghum),Jowar (Yellow),Local,2026-05-01,3000.0,3000.0,3000.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Cuddapah,Cuddapah APMC,Groundnut,Big (With Shell),FAQ,2026-05-01,4959.0,4959.0,4959.0,Andhra Pradesh,Cuddapah,Cuddapah,Andhra Pradesh,Cuddapah,Cuddapah,14.4956602,78.8349278,nominatim
Andhra Pradesh,East Godavari,Ambajipeta APMC,Banana,Banana - Ripe,Medium,2026-05-01,880.0,2080.0,1480.0,Andhra Pradesh,East Godavari,Ambajipeta,Andhra Pradesh,East Godavari,Ambajipeta,16.5930349,81.9547431,nominatim
Andhra Pradesh,Kurnool,Pattikonda APMC,Tomato,Local,FAQ,2026-05-01,1500.0,3000.0,2000.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,West Godavari,Denduluru APMC,Lemon,Other,Local,2026-05-01,3000.0,4600.0,3600.0,Andhra Pradesh,West Godavari,Denduluru,Andhra Pradesh,West Godavari,Denduluru,16.7817255,81.1807255,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cabbage,Cabbage,FAQ,2026-05-01,700.0,1100.0,900.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram APMC,Paddy(Common),1001,Grade Range-2,2026-06-01,2370.0,2370.0,2370.0,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,Andhra Pradesh,Alluri Sitharama Raju,Rampachodvaram,18.0591962,82.6749006,district_centroid
Andhra Pradesh,East Godavari,Ravulapelem APMC,Banana,Amruthapani,Local,2026-06-01,2400.0,3200.0,2600.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Kurnool,Kurnool APMC,Bajra(Pearl Millet/Cumbu),Local,Non-FAQ,2026-06-01,1829.0,2320.0,1940.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,East Godavari,Ambajipeta APMC,Banana,Banana - Ripe,Medium,2026-06-01,880.0,2080.0,1480.0,Andhra Pradesh,East Godavari,Ambajipeta,Andhra Pradesh,East Godavari,Ambajipeta,16.5930349,81.9547431,nominatim
Andhra Pradesh,Anantapur,Hindupur APMC,Dry Chillies,Local,Local,2026-06-01,9000.0,18500.0,16000.0,Andhra Pradesh,Anantapur,Hindupur,Andhra Pradesh,Anantapur,Hindupur,13.8328005,77.4919044,nominatim
Andhra Pradesh,Guntur,Guntur APMC,Dry Chillies,Red Top,FAQ,2026-06-01,11000.0,17500.0,17000.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally APMC,Jaggery,Anakapalli,Grade Range-3,2026-06-01,3050.0,3300.0,3175.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Kurnool,Kurnool APMC,Castor Seed,Other,FAQ,2026-06-01,5909.0,6092.0,6092.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Duggirala APMC,Turmeric,Finger,Local,2026-06-01,12000.0,14011.0,13400.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Brinjal,Brinjal,FAQ,2026-06-01,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,West Godavari,Eluru APMC,Lemon,Lemon,Local,2026-06-01,1800.0,2700.0,2200.0,Andhra Pradesh,West Godavari,Eluru,Andhra Pradesh,West Godavari,Eluru,16.7502863,81.1826126,nominatim
Andhra Pradesh,Anantapur,Anantapur APMC,Mousambi(Sweet Lime),Mousambi,Medium,2026-06-01,800.0,2000.0,1500.0,Andhra Pradesh,Anantapur,Anantapur,Andhra Pradesh,Anantapur,Anantapur,14.6783221,77.6065039,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Groundnut,Local,FAQ,2026-06-01,5919.0,8889.0,8889.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Black Gram(Urd Beans)(Whole),Black Gram (Whole),FAQ,2026-06-01,6709.0,7869.0,7809.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Tomato,Tomato,FAQ,2026-06-01,3000.0,3600.0,3300.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Punganur APMC,Tomato,Hybrid,FAQ,2026-06-01,2270.0,3000.0,2740.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Foxtail Millet(Navane),Other,FAQ,2026-06-01,2220.0,2429.0,2429.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Chittoor APMC,Gur(Jaggery),NO 2,Local,2026-06-01,3000.0,3500.0,3000.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Palnadu,Gurazala APMC,Chili Red,Red,Local,2026-06-01,9000.0,15000.0,13100.0,Andhra Pradesh,Palnadu,Gurazala,Andhra Pradesh,Palnadu,Gurazala,16.5589293,79.6368235,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Groundnut,Local,FAQ,2026-06-01,4669.0,7642.0,6999.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Annamayya,Valmikipuram APMC,Tomato,Local,FAQ,2026-06-01,3000.0,4000.0,3200.0,Andhra Pradesh,Annamayya,Valmikipuram,Andhra Pradesh,Annamayya,Valmikipuram,13.6573509,78.6974067,nominatim
Andhra Pradesh,Kurnool,Pattikonda APMC,Tomato,Local,FAQ,2026-06-01,1800.0,3000.0,2500.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Sunflower Seed,Sunflower Seed,FAQ,2026-06-01,5251.0,5251.0,5251.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Green Chilli,Green Chilly,FAQ,2026-06-01,3000.0,4500.0,4000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,2026-06-01,4801.0,4801.0,4801.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Visakhapatnam,Paderu APMC,Turmeric,Local,Grade Range-2,2026-06-01,11000.0,11000.0,11000.0,Andhra Pradesh,Visakhapatnam,Paderu,Andhra Pradesh,Visakhapatnam,Paderu,18.0791533,82.6632234,nominatim
Andhra Pradesh,Cuddapah,Cuddapah APMC,Turmeric,Bulb,FAQ,2026-06-01,3449.0,12818.0,8018.0,Andhra Pradesh,Cuddapah,Cuddapah,Andhra Pradesh,Cuddapah,Cuddapah,14.4956602,78.8349278,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cauliflower,Cauliflower,FAQ,2026-06-01,1200.0,2000.0,1600.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2026-06-01,2500.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Maize,Local,Non-FAQ,2026-06-01,1649.0,1840.0,1820.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,Bramha,FAQ,2026-06-01,4100.0,8060.0,7800.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Dry Chillies,Local,FAQ,2026-06-01,4669.0,16555.0,7989.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Nellore,Sarvepalli APMC,Lime,Lime,Grade A,2026-06-01,800.0,1800.0,1300.0,Andhra Pradesh,Nellore,Sarvepalli,Andhra Pradesh,Nellore,Sarvepalli,14.2925091,79.9735549,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cabbage,Cabbage,FAQ,2026-06-01,700.0,1200.0,1000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Nellore,Rapur APMC,Wood,Casuarina,Local,2026-06-01,5600.0,6000.0,5800.0,Andhra Pradesh,Nellore,Rapur,Andhra Pradesh,Nellore,Rapur,14.2008674,79.5332484,nominatim
Andhra Pradesh,West Godavari,Denduluru APMC,Lemon,Other,Local,2026-06-01,3000.0,4800.0,4000.0,Andhra Pradesh,West Godavari,Denduluru,Andhra Pradesh,West Godavari,Denduluru,16.7817255,81.1807255,nominatim
Andhra Pradesh,Chittor,Madanapalli APMC,Tomato,Local,FAQ,2026-06-01,3000.0,3700.0,3500.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Cuddapah,Pulivendala APMC,Mousambi(Sweet Lime),Mousambi,Grade C,2026-06-01,300.0,800.0,500.0,Andhra Pradesh,Cuddapah,Pulivendala,Andhra Pradesh,Cuddapah,Pulivendala,14.4956602,78.8349278,district_centroid
Andhra Pradesh,Kurnool,Kurnool APMC,Arhar(Tur/Red Gram)(Whole),Local,Non-FAQ,2026-06-01,2000.0,7500.0,7097.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Onion,Local,FAQ,2026-06-01,201.0,1837.0,1397.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Castor Seed,Castor seed,FAQ,2026-06-01,4697.0,6121.0,6078.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Guntur,Tenali APMC,Lemon,Lemon,Grade A,2026-06-01,1000.0,3000.0,1600.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Red Gram,Local,FAQ,2026-06-01,5101.0,6916.0,6511.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cluster beans,Cluster Beans,FAQ,2026-06-01,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Potato,Potato,FAQ,2026-06-01,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Sunflower,Local,Non-FAQ,2026-06-01,5520.0,5520.0,5520.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Kalikiri APMC,Tomato,Hybrid,FAQ,2026-06-01,2800.0,3500.0,3200.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Nellore,Rapur APMC,Wood,Eucalyptus,Local,2026-07-01,5600.0,6000.0,5800.0,Andhra Pradesh,Nellore,Rapur,Andhra Pradesh,Nellore,Rapur,14.2008674,79.5332484,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Groundnut,Bold Kernel,Local,2026-07-01,5498.0,8700.0,7800.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Kurnool APMC,Maize,Local,Local,2026-07-01,1519.0,1849.0,1839.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Guntur APMC,Dry Chillies,Guntur,FAQ,2026-07-01,12000.0,18500.0,17500.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Chittor,Palamaner APMC,Cluster beans,Cluster Beans,FAQ,2026-07-01,2000.0,3000.0,2500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Madanapalli APMC,Tomato,Local,FAQ,2026-07-01,2500.0,3200.0,3000.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Guntur,Duggirala APMC,Turmeric,Finger,Local,2026-07-01,12100.0,14100.0,13675.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
Andhra Pradesh,Guntur,Tenali APMC,Lemon,Lemon,Grade A,2026-07-01,1100.0,3000.0,1700.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,West Godavari,Eluru APMC,Lemon,Lemon,Local,2026-07-01,1600.0,2800.0,2100.0,Andhra Pradesh,West Godavari,Eluru,Andhra Pradesh,West Godavari,Eluru,16.7502863,81.1826126,nominatim
Andhra Pradesh,Kurnool,Adoni APMC,Red Gram,Local,FAQ,2026-07-01,6512.0,6801.0,6512.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
